word,spam,ham
spent,0.000100,0.000333
telling,0.000100,0.000556
arrange,0.000301,0.000185
exciting,0.000502,0.000111
moji,0.000100,0.000185
fool,0.000100,0.000185
dat,0.000100,0.001519
selected,0.002608,0.000185
activities,0.000100,0.000185
bell,0.000100,0.000148
loving,0.000100,0.000667
copy,0.000100,0.000370
activate,0.000602,0.000074
everybody,0.000100,0.000222
mail,0.000100,0.001037
jordan,0.000502,0.000074
hows,0.000100,0.000593
matter,0.000100,0.000259
press,0.000401,0.000407
coins,0.000100,0.000185
says,0.000100,0.001037
ahead,0.000100,0.000296
wks,0.000301,0.000148
rush,0.000100,0.000185
celebrate,0.000100,0.000185
wrong,0.000100,0.000593
aft,0.000100,0.000741
glad,0.000201,0.000370
regards,0.000100,0.000259
oru,0.000100,0.000185
mobilesdirect,0.000401,0.000037
wat,0.000201,0.003963
ticket,0.000201,0.000259
holder,0.000702,0.000037
holiday,0.003310,0.000593
mnth,0.000301,0.000074
long,0.000100,0.001593
thinking,0.000100,0.000741
end,0.001605,0.001037
store,0.000903,0.000148
page,0.000201,0.000259
takin,0.000100,0.000185
box,0.005818,0.000222
fine,0.000100,0.001963
caller,0.001304,0.000074
warm,0.000301,0.000333
sony,0.000903,0.000111
moms,0.000100,0.000222
evn,0.000100,0.000148
mtmsg,0.000602,0.000037
nokia,0.007222,0.000148
early,0.000100,0.001259
yesterday,0.000401,0.000815
tho,0.000100,0.000704
song,0.000401,0.000370
naked,0.000201,0.000259
cine,0.000100,0.000296
txt,0.016752,0.000556
gud,0.000100,0.002074
fat,0.000100,0.000296
simply,0.000401,0.000148
file,0.000100,0.000185
card,0.000502,0.000519
hit,0.000502,0.000444
click,0.000602,0.000111
don,0.001204,0.005815
start,0.000802,0.001111
user,0.000903,0.000074
bay,0.000100,0.000185
stuck,0.000100,0.000148
hey,0.000602,0.004000
pray,0.000100,0.000407
listening,0.000201,0.000222
free,0.022971,0.002259
mum,0.000100,0.000741
praying,0.000100,0.000148
freemsg,0.001505,0.000037
slow,0.000201,0.000407
affairs,0.000100,0.000148
regular,0.000201,0.000111
pobox,0.004313,0.000037
online,0.000100,0.000889
delivery,0.002207,0.000074
laptop,0.000100,0.000482
amazing,0.000401,0.000148
mad,0.000301,0.000222
belovd,0.000100,0.000185
telphone,0.000100,0.000148
guess,0.000802,0.001185
blood,0.000100,0.000444
charity,0.001003,0.000037
how,0.000100,0.001185
hour,0.000100,0.001148
comp,0.001103,0.000111
opinion,0.000100,0.000333
slave,0.000100,0.000333
sky,0.000702,0.000074
drinks,0.000301,0.000148
tot,0.000100,0.000815
walk,0.000201,0.000704
difficult,0.000100,0.000482
vary,0.000702,0.000037
jesus,0.000100,0.000222
test,0.000100,0.000852
winner,0.001705,0.000037
santa,0.000502,0.000037
songs,0.000100,0.000185
having,0.000100,0.001593
football,0.000301,0.000111
various,0.000201,0.000111
face,0.000100,0.001148
mob,0.002608,0.000037
camcorder,0.001605,0.000037
bucks,0.000100,0.000296
videochat,0.000602,0.000037
cheer,0.000100,0.000148
lines,0.000301,0.000074
search,0.000301,0.000593
gbp,0.001705,0.000037
pix,0.000502,0.000185
miles,0.000100,0.000222
somebody,0.000301,0.000370
merry,0.000100,0.000407
flag,0.001003,0.000037
left,0.000201,0.001148
course,0.000100,0.000556
lazy,0.000100,0.000370
tuesday,0.000100,0.000333
joke,0.000100,0.000296
teasing,0.000100,0.000259
ntwk,0.000502,0.000037
girls,0.000602,0.000444
charged,0.001304,0.000037
bloody,0.000100,0.000185
lead,0.000100,0.000222
cabin,0.000100,0.000222
bitch,0.000201,0.000185
paris,0.000502,0.000037
wearing,0.000100,0.000185
dont,0.001304,0.004926
decided,0.000100,0.000630
gentle,0.000100,0.000222
temple,0.000100,0.000185
cam,0.000301,0.000111
goin,0.000100,0.000889
journey,0.000100,0.000185
upload,0.000301,0.000074
date,0.001103,0.000444
bout,0.000201,0.000556
career,0.000201,0.000148
meetin,0.000100,0.000185
tel,0.000201,0.000556
frens,0.000100,0.000333
hip,0.000100,0.000185
reasons,0.000100,0.000185
arsenal,0.000401,0.000037
just,0.007925,0.010853
bonus,0.002207,0.000037
comes,0.000401,0.000704
willing,0.000201,0.000222
violence,0.000100,0.000148
luck,0.000702,0.000296
married,0.000301,0.000222
teaches,0.000100,0.000185
sender,0.000201,0.000111
lot,0.000100,0.001445
minutes,0.000602,0.001037
workin,0.000100,0.000333
season,0.000201,0.000185
bathing,0.000100,0.000185
poor,0.000100,0.000407
mode,0.000100,0.000370
broke,0.000100,0.000222
storming,0.000100,0.000148
today,0.002207,0.005186
mobile,0.013040,0.000593
invited,0.000602,0.000333
vote,0.000201,0.000185
prob,0.000100,0.000630
sitting,0.000100,0.000370
clock,0.000100,0.000185
mobileupd,0.001705,0.000037
brings,0.000201,0.000333
wiv,0.000301,0.000259
floor,0.000100,0.000148
shopping,0.000903,0.000889
address,0.000502,0.000704
national,0.002207,0.000037
nvm,0.000100,0.000222
jstfrnd,0.000100,0.000148
speechless,0.000100,0.000148
room,0.000100,0.001296
lookin,0.000201,0.000222
pilates,0.000100,0.000259
smth,0.000100,0.000630
moral,0.000100,0.000370
shut,0.000100,0.000148
plz,0.000100,0.000963
happened,0.000100,0.000630
light,0.000100,0.000593
maximize,0.000802,0.000037
bud,0.000100,0.000185
university,0.000100,0.000148
raji,0.000100,0.000148
weather,0.000100,0.000296
begin,0.000201,0.000185
enuff,0.000100,0.000148
claim,0.011335,0.000037
neva,0.000100,0.000704
flower,0.000301,0.000185
weak,0.000100,0.000222
askin,0.000100,0.000259
mates,0.001404,0.000111
case,0.000100,0.000556
oops,0.000100,0.000407
dint,0.000100,0.000259
dirty,0.000201,0.000148
expect,0.000100,0.000185
unredeemed,0.000502,0.000037
awarded,0.003912,0.000037
post,0.000502,0.000593
texted,0.000100,0.000185
understood,0.000100,0.000148
wan,0.000502,0.002000
car,0.000100,0.001556
ugh,0.000100,0.000482
freefone,0.000502,0.000037
sentence,0.000100,0.000148
faster,0.000201,0.000148
use,0.001003,0.001519
oso,0.000100,0.000889
currently,0.001103,0.000148
children,0.000401,0.000259
depends,0.000100,0.000296
surely,0.000100,0.000259
thurs,0.000301,0.000148
supply,0.000401,0.000037
nite,0.000502,0.001074
suite,0.001806,0.000111
staying,0.000100,0.000370
menu,0.000201,0.000259
project,0.000100,0.000556
tht,0.000100,0.000370
created,0.000201,0.000222
vava,0.000100,0.000148
ikea,0.000100,0.000148
sms,0.003110,0.000852
join,0.001705,0.000444
imagine,0.000100,0.000296
thts,0.000100,0.000259
twice,0.000100,0.000222
cha,0.000301,0.000111
mummy,0.000100,0.000185
night,0.000702,0.004074
darlin,0.000100,0.000593
interested,0.000201,0.000296
research,0.000100,0.000185
lol,0.000100,0.002741
break,0.000502,0.000519
crazy,0.000602,0.000407
possible,0.000100,0.000370
subs,0.000602,0.000074
argh,0.000100,0.000148
wud,0.000100,0.000148
doctor,0.000100,0.000370
pie,0.000100,0.000185
personality,0.000100,0.000185
ard,0.000100,0.000852
option,0.000100,0.000148
buying,0.000100,0.000370
cartoon,0.000100,0.000222
sir,0.000201,0.001445
gaps,0.000100,0.000185
wap,0.001204,0.000037
management,0.000100,0.000148
fave,0.000100,0.000148
big,0.000301,0.001333
okie,0.000100,0.000741
replying,0.000702,0.000111
pizza,0.000100,0.000333
eerie,0.000602,0.000037
tkts,0.000502,0.000037
arrested,0.000100,0.000222
travel,0.000301,0.000148
cds,0.000602,0.000037
constantly,0.000100,0.000148
sup,0.000100,0.000259
network,0.002608,0.000185
meant,0.000100,0.000556
sad,0.000100,0.000815
settings,0.000401,0.000074
bring,0.000100,0.001000
knows,0.000201,0.000370
unable,0.000301,0.000148
postcode,0.000401,0.000037
teacher,0.000100,0.000148
using,0.000301,0.000296
horny,0.000802,0.000037
makes,0.000100,0.000889
happiness,0.000100,0.000519
liked,0.000100,0.000296
bye,0.000100,0.000259
dare,0.000100,0.000185
bcoz,0.000100,0.000444
bedroom,0.000201,0.000296
hrs,0.002608,0.000407
auction,0.001705,0.000111
scream,0.000100,0.000259
knackered,0.000100,0.000148
stars,0.000201,0.000111
sing,0.000301,0.000148
yetunde,0.000100,0.000185
center,0.000301,0.000111
liao,0.000100,0.001408
looking,0.001003,0.000778
stay,0.000401,0.000778
mrng,0.000100,0.000556
gee,0.000100,0.000296
wins,0.000201,0.000185
tomorrow,0.001103,0.003111
read,0.000201,0.000556
immediately,0.000602,0.000222
bak,0.000100,0.000333
social,0.000100,0.000222
mas,0.000100,0.000185
played,0.000301,0.000111
guaranteed,0.005116,0.000037
ladies,0.000401,0.000148
zed,0.000702,0.000037
gals,0.000100,0.000222
subpoly,0.000401,0.000037
leh,0.000100,0.001148
net,0.001605,0.000333
snow,0.000100,0.000556
log,0.000802,0.000296
recd,0.000502,0.000037
din,0.000100,0.000333
sport,0.000602,0.000074
stockport,0.000702,0.000037
result,0.000100,0.000185
gram,0.000100,0.000148
dvd,0.000802,0.000074
babes,0.000301,0.000185
bought,0.000201,0.000222
january,0.000201,0.000259
fromm,0.000502,0.000037
waitin,0.000100,0.000185
took,0.000100,0.000741
loves,0.000100,0.000333
arcade,0.000702,0.000037
rays,0.000100,0.000222
optout,0.002407,0.000037
paid,0.000201,0.000259
released,0.000201,0.000148
make,0.001404,0.003297
cool,0.000301,0.001519
understand,0.000100,0.000519
planned,0.000100,0.000296
adult,0.000502,0.000074
book,0.000702,0.000667
films,0.000301,0.000074
ummmmmaah,0.000100,0.000148
slippers,0.000100,0.000148
callertune,0.000100,0.000407
daily,0.000502,0.000111
needed,0.000100,0.000185
lonely,0.000301,0.000111
woke,0.000100,0.000407
changed,0.000201,0.000259
ages,0.000201,0.000185
there,0.000502,0.001037
wow,0.000301,0.000407
rcvd,0.001003,0.000037
feb,0.000201,0.000259
personal,0.000301,0.000185
contacted,0.000602,0.000037
inform,0.000100,0.000185
gonna,0.000100,0.002185
finish,0.000100,0.001593
wants,0.000201,0.000778
ending,0.000903,0.000074
joking,0.000100,0.000259
stock,0.000100,0.000222
write,0.000100,0.000407
videophones,0.000602,0.000037
upset,0.000100,0.000185
charge,0.001103,0.000407
gas,0.000100,0.000519
situation,0.000100,0.000370
rent,0.000100,0.000370
hurry,0.000201,0.000259
trip,0.000502,0.000667
loved,0.000100,0.000444
remind,0.000100,0.000222
pages,0.000100,0.000185
messages,0.001404,0.000482
sleeping,0.000100,0.000778
tablets,0.000100,0.000148
jan,0.000100,0.000148
house,0.000201,0.001593
winawk,0.000502,0.000037
aha,0.000100,0.000333
road,0.000100,0.000333
guide,0.000100,0.000222
sighs,0.000100,0.000222
wkend,0.000201,0.000148
dear,0.001705,0.004074
shit,0.000201,0.001370
strong,0.000401,0.000185
morn,0.000100,0.000148
set,0.000201,0.000741
hmv,0.001204,0.000037
remove,0.000502,0.000296
art,0.000100,0.000148
thanks,0.001605,0.002334
sort,0.000201,0.000407
matches,0.000903,0.000037
boston,0.000100,0.000222
eat,0.000100,0.001445
missing,0.000201,0.001037
lie,0.000100,0.000148
wise,0.000100,0.000148
reply,0.010533,0.001667
nice,0.000100,0.002334
quiz,0.001605,0.000037
forever,0.000100,0.000370
machan,0.000100,0.000185
send,0.007122,0.004815
pick,0.000301,0.002593
str,0.000301,0.000148
smokes,0.000100,0.000185
sorted,0.000100,0.000148
website,0.000201,0.000222
smiles,0.000100,0.000222
angry,0.000100,0.000704
semester,0.000100,0.000482
alert,0.000502,0.000037
stomps,0.000100,0.000148
goes,0.000100,0.001000
omg,0.000100,0.000333
happend,0.000100,0.000185
itz,0.000100,0.000148
receive,0.003411,0.000222
hoping,0.000100,0.000407
alrite,0.000100,0.000296
players,0.000100,0.000296
bus,0.000100,0.001148
weekly,0.002508,0.000037
normal,0.000301,0.000333
mark,0.000100,0.000333
james,0.000201,0.000111
sexy,0.001605,0.000482
inside,0.000100,0.000296
total,0.000201,0.000148
fml,0.000301,0.000111
available,0.000401,0.000593
yar,0.000100,0.000519
redeemed,0.001304,0.000037
straight,0.000301,0.000185
philosophy,0.000100,0.000148
blue,0.000201,0.000519
happening,0.000100,0.000296
aiyar,0.000100,0.000185
matured,0.000100,0.000185
biggest,0.000401,0.000074
okey,0.000100,0.000148
lovely,0.000100,0.000593
ref,0.000502,0.000037
tell,0.001705,0.004593
cake,0.000100,0.000333
cafe,0.000100,0.000259
btw,0.000100,0.000222
sore,0.000100,0.000185
lei,0.000100,0.000889
appreciate,0.000100,0.000296
ppmx,0.000802,0.000037
taken,0.000100,0.000185
cleared,0.000100,0.000148
trying,0.001605,0.001037
calling,0.000702,0.000593
stand,0.000100,0.000333
sight,0.000100,0.000296
gorgeous,0.000100,0.000185
finishing,0.000100,0.000148
luxury,0.000301,0.000074
anyways,0.000100,0.000185
den,0.000100,0.001222
wake,0.000100,0.001000
opt,0.001806,0.000037
lucky,0.000903,0.000370
sub,0.000903,0.000111
jst,0.000201,0.000222
child,0.000201,0.000148
wana,0.000100,0.000444
tear,0.000100,0.000296
amp,0.000100,0.003222
xmas,0.001605,0.000482
far,0.000100,0.000630
bag,0.000100,0.000296
comuk,0.000502,0.000037
tcs,0.000502,0.000037
july,0.000301,0.000074
she,0.000100,0.000889
sis,0.000100,0.000667
remember,0.000100,0.001222
dload,0.000602,0.000037
mumtaz,0.000100,0.000185
stomach,0.000100,0.000148
pop,0.000100,0.000148
slap,0.000100,0.000148
deep,0.000100,0.000407
flirt,0.000502,0.000148
earth,0.000100,0.000259
costs,0.000401,0.000111
grl,0.000100,0.000185
diet,0.000100,0.000185
jokes,0.000100,0.000185
love,0.001103,0.007371
monthly,0.000201,0.000111
subscribe,0.000401,0.000037
plan,0.000100,0.001222
music,0.002107,0.000148
regret,0.000100,0.000185
handle,0.000100,0.000185
talk,0.000602,0.001519
ill,0.000201,0.001556
christmas,0.000201,0.000482
mrw,0.000100,0.000222
die,0.000100,0.000519
spl,0.000100,0.000222
pig,0.000100,0.000185
year,0.000702,0.001667
stuff,0.000201,0.001704
aiyah,0.000100,0.000259
bin,0.000201,0.000185
ran,0.000100,0.000222
services,0.001806,0.000074
information,0.000903,0.000185
considering,0.000100,0.000185
crave,0.000100,0.000444
moment,0.000100,0.000407
giving,0.000201,0.000296
birla,0.000100,0.000148
eating,0.000100,0.000296
damn,0.000100,0.000259
shouldn,0.000100,0.000259
abi,0.000100,0.000185
credited,0.000201,0.000148
tirupur,0.000100,0.000148
message,0.003511,0.002334
gone,0.000100,0.000630
reaching,0.000100,0.000370
bahamas,0.000502,0.000037
bags,0.000100,0.000148
wed,0.000201,0.000222
december,0.000602,0.000037
themob,0.000602,0.000037
acc,0.000100,0.000222
returned,0.000100,0.000148
congrats,0.001103,0.000370
xxxx,0.000201,0.000111
speed,0.000201,0.000111
chat,0.004614,0.000556
reason,0.000100,0.000556
awake,0.000100,0.000296
ate,0.000100,0.000259
competition,0.000401,0.000111
selling,0.000201,0.000185
gentleman,0.000100,0.000148
say,0.000100,0.003445
sleep,0.000100,0.002111
wanna,0.001103,0.001074
months,0.000602,0.000333
starting,0.000502,0.000222
delivered,0.000502,0.000037
stupid,0.000100,0.000519
noline,0.000602,0.000037
cornwall,0.000301,0.000074
logo,0.000802,0.000037
outta,0.000100,0.000185
south,0.000100,0.000333
come,0.000301,0.008482
weed,0.000100,0.000370
random,0.000100,0.000259
records,0.000602,0.000037
cheaper,0.000301,0.000148
shirts,0.000100,0.000148
min,0.004414,0.001037
beautiful,0.000100,0.000815
figure,0.000100,0.000407
upgrade,0.000401,0.000037
buy,0.000602,0.002334
gotta,0.000100,0.000482
wnt,0.000100,0.000259
parked,0.000100,0.000148
texts,0.002006,0.000370
treat,0.000100,0.000593
vikky,0.000100,0.000296
looked,0.000100,0.000222
fills,0.000100,0.000185
hungry,0.000301,0.000482
training,0.000100,0.000333
instead,0.000100,0.000296
argue,0.000100,0.000185
moan,0.000201,0.000222
girl,0.000602,0.001185
weekend,0.001003,0.000926
couple,0.000201,0.000482
knew,0.000100,0.000482
urself,0.000100,0.000370
honey,0.000100,0.000333
pound,0.000702,0.000111
prizes,0.000502,0.000037
gently,0.000100,0.000185
film,0.000301,0.000333
yogasana,0.000100,0.000222
knowing,0.000100,0.000148
grahmbell,0.000100,0.000148
choose,0.001103,0.000296
muz,0.000100,0.000444
tonite,0.000100,0.000407
childish,0.000100,0.000259
green,0.000201,0.000222
lecture,0.000100,0.000185
terrible,0.000100,0.000148
mega,0.000201,0.000111
dead,0.000100,0.000370
idk,0.000100,0.000185
happen,0.000100,0.000778
air,0.000100,0.000296
hostel,0.000100,0.000222
kidz,0.000100,0.000185
govt,0.000100,0.000185
msgrcvdhg,0.000502,0.000037
thinkin,0.000100,0.000370
sofa,0.000100,0.000370
bite,0.000100,0.000148
pub,0.000301,0.000630
studying,0.000100,0.000370
can,0.000201,0.002259
park,0.000201,0.000482
day,0.002708,0.008001
asked,0.000702,0.000852
unlimited,0.001103,0.000185
cash,0.007724,0.000482
,0.000201,0.002037
area,0.000903,0.000222
attempt,0.002307,0.000111
talking,0.000100,0.000519
rakhesh,0.000100,0.000407
cook,0.000100,0.000185
cutefrnd,0.000100,0.000148
aiya,0.000100,0.000185
fish,0.000100,0.000148
sheets,0.000100,0.000148
jada,0.000100,0.000185
account,0.002006,0.000815
sae,0.002207,0.000037
fone,0.000602,0.000370
running,0.000201,0.000259
tick,0.000100,0.000259
wouldn,0.000100,0.000222
receipt,0.000401,0.000111
havnt,0.000100,0.000148
thing,0.000201,0.002334
sell,0.000100,0.000407
cost,0.003210,0.000407
follow,0.000301,0.000074
soon,0.000401,0.002185
saturday,0.000802,0.000370
wine,0.000100,0.000444
bid,0.000802,0.000037
teeth,0.000100,0.000185
followed,0.000401,0.000074
possession,0.000100,0.000148
wanted,0.000100,0.001000
melle,0.000100,0.000259
blackberry,0.000100,0.000185
affection,0.000100,0.000185
mths,0.001906,0.000074
bold,0.000100,0.000370
beer,0.000100,0.000222
try,0.000802,0.001593
times,0.000100,0.001037
sit,0.000100,0.000296
couldn,0.000100,0.000259
mtmsgrcvd,0.000502,0.000037
john,0.000100,0.000519
planning,0.000100,0.000333
mmm,0.000100,0.000185
singles,0.000602,0.000037
ain,0.000100,0.000185
breathe,0.000201,0.000111
friendship,0.000100,0.000852
they,0.000201,0.000296
mid,0.000301,0.000222
pictures,0.000100,0.000222
pete,0.000201,0.000370
definitely,0.000201,0.000222
half,0.001404,0.001037
hotel,0.000301,0.000222
stopped,0.000100,0.000222
xxxxxxxxx,0.000401,0.000037
unsold,0.000100,0.000222
eye,0.000301,0.000074
url,0.009931,0.000259
def,0.000100,0.000185
partner,0.000602,0.000074
gang,0.000100,0.000148
awesome,0.000100,0.000741
txting,0.001103,0.000074
heavy,0.000100,0.000296
bringing,0.000201,0.000148
frm,0.000100,0.000556
wasn,0.000100,0.000556
obviously,0.000100,0.000222
bed,0.000100,0.001222
safe,0.000100,0.000444
respond,0.000201,0.000185
june,0.000201,0.000148
changes,0.000100,0.000148
does,0.000401,0.001111
club,0.002207,0.000074
paper,0.000100,0.000444
fix,0.000100,0.000222
throw,0.000100,0.000185
addicted,0.000100,0.000185
lor,0.000100,0.006037
dude,0.000100,0.000889
version,0.000100,0.000259
gives,0.000100,0.000222
xxxxxxx,0.000401,0.000074
shipping,0.000100,0.000148
complete,0.000201,0.000296
favourite,0.000100,0.000148
chikku,0.000100,0.000778
news,0.001103,0.000370
technical,0.000100,0.000185
impossible,0.000100,0.000148
sorry,0.000401,0.005852
ready,0.000702,0.001370
fact,0.000201,0.000370
village,0.000301,0.000148
basically,0.000100,0.000222
hands,0.000100,0.000185
hill,0.000100,0.000185
scared,0.000100,0.000222
hug,0.000100,0.000185
summer,0.000903,0.000074
starts,0.000502,0.000222
yoga,0.000100,0.000296
confidence,0.000100,0.000185
buzy,0.000100,0.000148
insurance,0.000100,0.000296
skilgme,0.000502,0.000037
good,0.001304,0.008630
credit,0.001003,0.000222
direct,0.001103,0.000111
usf,0.000100,0.000444
fantasies,0.000702,0.000037
amt,0.000100,0.000222
careful,0.000301,0.000111
chance,0.002809,0.000482
worse,0.000100,0.000296
thinks,0.001103,0.000185
asks,0.000100,0.000222
embarassed,0.000100,0.000185
movie,0.000301,0.000741
unless,0.000100,0.000370
game,0.001003,0.000482
computer,0.000602,0.000296
moro,0.000201,0.000148
suprman,0.000401,0.000037
voice,0.000100,0.000407
kerala,0.000100,0.000259
food,0.000100,0.000889
smiling,0.000100,0.000778
wishes,0.000100,0.000333
ride,0.000100,0.000222
preferably,0.000100,0.000185
freak,0.000100,0.000185
probably,0.000100,0.001259
operator,0.001605,0.000037
leaves,0.000100,0.000407
laugh,0.000201,0.000370
marriage,0.000100,0.000296
period,0.000100,0.000148
lar,0.000100,0.001445
sat,0.000301,0.001148
tried,0.001705,0.000222
derek,0.000100,0.000222
liverpool,0.000401,0.000037
change,0.000100,0.000852
kept,0.000401,0.000185
aiyo,0.000100,0.000259
com,0.005818,0.000667
meh,0.000100,0.000370
cup,0.000602,0.000185
decide,0.000100,0.000370
ones,0.000301,0.000296
latr,0.000100,0.000222
tihs,0.000100,0.000185
bday,0.000100,0.000185
cut,0.000100,0.000519
showing,0.000100,0.000296
darling,0.000301,0.000148
masters,0.000100,0.000185
class,0.000301,0.001630
original,0.000502,0.000074
cud,0.000100,0.000185
fucking,0.000100,0.000593
colour,0.002006,0.000185
wednesday,0.000100,0.000333
pussy,0.000100,0.000259
inviting,0.000702,0.000037
support,0.000301,0.000444
especially,0.000100,0.000370
cold,0.000100,0.000296
exams,0.000100,0.000222
spending,0.000100,0.000185
shame,0.000100,0.000185
enjoy,0.001204,0.001111
content,0.001505,0.000074
runs,0.000100,0.000148
visit,0.000802,0.000370
ppm,0.005016,0.000037
smile,0.000100,0.001704
havent,0.000100,0.000926
hmm,0.000100,0.000556
wonder,0.000100,0.000444
apartment,0.000100,0.000333
informed,0.000301,0.000185
passionate,0.000100,0.000185
messenger,0.000100,0.000148
fuckin,0.000100,0.000148
pretty,0.000100,0.000593
friday,0.000100,0.000593
gal,0.000100,0.000482
screaming,0.000100,0.000259
app,0.000502,0.000111
lets,0.000201,0.000667
terms,0.001003,0.000111
fren,0.000100,0.000222
haha,0.000100,0.001926
decimal,0.000100,0.000963
point,0.000100,0.000519
jiu,0.000100,0.000222
cooking,0.000100,0.000185
mom,0.000100,0.000630
tis,0.000100,0.000222
taunton,0.000100,0.000185
drivin,0.000100,0.000185
abta,0.000401,0.000037
life,0.000401,0.002963
wish,0.000301,0.001926
pain,0.000100,0.001000
style,0.000100,0.000333
lift,0.000100,0.000296
hmmm,0.000100,0.000519
hook,0.000100,0.000222
nichols,0.000201,0.000111
said,0.000100,0.003297
hair,0.000100,0.000926
kettoda,0.000100,0.000185
closer,0.000100,0.000185
kind,0.000100,0.000630
added,0.000301,0.000185
distance,0.000100,0.000148
speak,0.001103,0.000889
shirt,0.000100,0.000222
strike,0.000100,0.000148
week,0.006119,0.002482
abt,0.000100,0.001000
mah,0.000100,0.000519
cover,0.000100,0.000333
ure,0.000100,0.000185
decision,0.000100,0.000185
cal,0.000201,0.000259
num,0.000100,0.000259
dates,0.000301,0.000111
saved,0.000100,0.000185
legal,0.000100,0.000185
cross,0.000401,0.000074
meal,0.000201,0.000148
college,0.000100,0.000630
murderer,0.000100,0.000296
wats,0.000100,0.000259
putting,0.000100,0.000259
tcr,0.000502,0.000037
ham,0.000100,0.000185
bcums,0.000100,0.000185
norm,0.000903,0.000074
swimming,0.000100,0.000148
alwys,0.000100,0.000148
type,0.000100,0.000630
plans,0.000100,0.000444
died,0.000201,0.000222
award,0.003009,0.000074
father,0.000100,0.000519
learn,0.000301,0.000222
shuhui,0.000100,0.000296
feet,0.000100,0.000185
waiting,0.001806,0.001370
review,0.000502,0.000111
step,0.000100,0.000185
appt,0.000100,0.000185
let,0.000502,0.002815
urgent,0.006420,0.000296
feeling,0.000301,0.000778
uncle,0.000100,0.000482
rose,0.000100,0.000333
sweet,0.000100,0.001333
evening,0.000201,0.001037
hell,0.000100,0.000296
subscription,0.000602,0.000037
unsubscribe,0.001906,0.000037
cheap,0.000502,0.000259
appointment,0.000100,0.000185
man,0.000301,0.001667
wen,0.000100,0.000926
interesting,0.000100,0.000185
key,0.000201,0.000148
service,0.005718,0.000185
cuz,0.000100,0.000296
pissed,0.000100,0.000222
sweetest,0.000100,0.000148
congratulations,0.001505,0.000074
del,0.001003,0.000074
wondering,0.000100,0.000370
team,0.000502,0.000148
anybody,0.000100,0.000259
idiot,0.000201,0.000148
february,0.000100,0.000185
camera,0.003611,0.000148
oredi,0.000100,0.000593
birds,0.000201,0.000185
lounge,0.000201,0.000111
quality,0.000301,0.000222
contract,0.000502,0.000111
urgnt,0.000100,0.000222
carefully,0.000100,0.000185
remembered,0.000100,0.000148
realize,0.000201,0.000111
late,0.000201,0.002185
job,0.000100,0.001630
pics,0.001304,0.000296
member,0.000702,0.000111
intro,0.000100,0.000222
wylie,0.000100,0.000185
wallpaper,0.000401,0.000037
maneesha,0.000100,0.000148
thats,0.000100,0.001630
ringtones,0.000702,0.000037
geeee,0.000100,0.000222
fantasy,0.000602,0.000037
eng,0.000502,0.000074
theory,0.000100,0.000185
qxj,0.000502,0.000037
taylor,0.000100,0.000148
collect,0.002407,0.000222
sick,0.000100,0.000370
tea,0.000100,0.000296
title,0.000401,0.000074
met,0.000201,0.000444
urn,0.000100,0.000185
work,0.000401,0.003630
worth,0.001404,0.000185
leona,0.000100,0.000185
hanging,0.000100,0.000185
feels,0.000100,0.000444
tat,0.000100,0.000259
happy,0.000201,0.003963
mins,0.004815,0.000482
woman,0.000201,0.000185
italian,0.000100,0.000222
inches,0.000100,0.000185
kisses,0.000100,0.000185
meet,0.000903,0.002815
hai,0.000100,0.000296
assume,0.000100,0.000185
way,0.000201,0.003815
doesn,0.000100,0.000741
cancel,0.000602,0.000148
jamster,0.000502,0.000037
cust,0.000502,0.000037
yrs,0.000802,0.000259
uncles,0.000100,0.000185
doc,0.000100,0.000185
church,0.000100,0.000185
ibiza,0.000502,0.000037
ansr,0.000502,0.000037
shorter,0.000100,0.000148
stop,0.012739,0.001408
loads,0.000201,0.000407
moby,0.000502,0.000037
want,0.003110,0.006149
sister,0.000100,0.000667
budget,0.000100,0.000259
reward,0.001204,0.000037
shower,0.000100,0.000444
space,0.000301,0.000222
role,0.000100,0.000259
